Z=0.020000 Y=0.275000 OS=0.000000 l/Hp=0.000000 [Fe/H]= 0.000000 [Alpha/Fe]= 0.000000
  M/Msun     logT  logL/Ls   logg    Mv     U-B    B-V    V-R    V-I    V-J    V-H    V-K    V-L    V-M     #(x=-1)    #(x=1.35)    #(x=3)
age(Gyr)= 0.002500  21 points
 0.350000  3.541335  0.000000  4.948090  11.050000  0.000000  0.000000  0.940000  2.190000  3.439921  4.077953  4.340465  0.000000  0.000000  0.000000  0.000000  0.000000
 0.400000  3.546666  0.000000  4.896031  10.670000  0.000000  0.000000  0.930000  2.150000  3.383047  4.021562  4.283591  0.000000  0.000000  0.000000  0.000000  0.000000
 0.450000  3.554126  0.000000  4.855008  10.280042  0.000000  0.000000  0.900042  2.090000  3.292756  3.930958  4.182301  0.000000  0.000000  0.000000  0.000000  0.000000
 0.500000  3.562055  0.000000  4.805072  9.880359  0.000000  0.000000  0.880359  2.030000  3.184500  3.832745  4.063348  0.000000  0.000000  0.000000  0.000000  0.000000
 0.570000  3.579441  0.000000  4.736120  9.230000  0.000000  0.000000  0.850000  1.909399  2.968847  3.647434  3.836916  0.000000  0.000000  0.000000  0.000000  0.000000
 0.600000  3.589167  0.000000  4.710089  8.910447  0.000000  0.000000  0.830000  1.820447  2.857878  3.558884  3.725284  0.000000  0.000000  0.000000  0.000000  0.000000
 0.700000  3.624783  0.000000  4.630096  7.810479  0.000000  0.000000  0.760000  1.510000  2.362376  3.062550  3.166680  0.000000  0.000000  0.000000  0.000000  0.000000
 0.800000  3.664078  0.000000  4.568000  6.739998  0.000000  0.000000  0.670000  1.189999  1.321939  2.022010  2.123052  0.000000  0.000000  0.000000  0.000000  0.000000
 0.900000  3.696926  0.000000  4.494295  5.891179  0.000000  0.000000  0.560000  0.990590  1.546120  2.040659  2.089310  0.000000  0.000000  0.000000  0.000000  0.000000
 1.000000  3.726518  0.000000  4.416506  5.151897  0.000000  0.000000  0.470000  0.850000  1.304920  1.710486  1.747817  0.000000  0.000000  0.000000  0.000000  0.000000

age(Gyr)= 2.520000  21 points
 0.075000  3.309260  0.000000  5.383922  21.617962  0.000000  0.000000  2.569418  5.349224  9.427048  10.213905  10.388723  0.000000  0.000000  0.000000  0.000000  0.000000
 0.080000  3.364387  0.000000  5.349907  19.519066  0.000000  0.000000  1.990000  4.549689  7.901072  8.661742  8.910700  0.000000  0.000000  0.000000  0.000000  0.000000
 0.090000  3.421597  0.000000  5.292958  17.100000  0.000000  0.000000  1.539584  3.699584  6.220915  6.939779  7.242506  0.000000  0.000000  0.000000  0.000000  0.000000
 0.100000  3.448861  0.000000  5.251000  15.860000  0.000000  0.000000  1.350000  3.290000  5.435545  6.131238  6.446741  0.000000  0.000000  0.000000  0.000000  0.000000
 0.110000  3.465383  0.000000  5.219000  15.100000  0.000000  0.000000  1.260000  3.060000  4.986450  5.660279  5.975970  0.000000  0.000000  0.000000  0.000000  0.000000
 0.130000  3.484869  0.000000  5.170000  14.170000  0.000000  0.000000  1.170000  2.800000  4.506265  5.168680  5.484370  0.000000  0.000000  0.000000  0.000000  0.000000
 0.150000  3.498311  0.000000  5.134000  13.520000  0.000000  0.000000  1.110000  2.630000  3.868334  4.530508  4.846125  0.000000  0.000000  0.000000  0.000000  0.000000
 0.175000  3.509740  0.000000  5.099000  12.930000  0.000000  0.000000  1.050000  2.480000  3.957910  4.608448  4.902708  0.000000  0.000000  0.000000  0.000000  0.000000
 0.200000  3.517328  0.000000  5.069989  12.520000  0.000000  0.000000  1.030000  2.410000  3.552116  4.202496  4.496721  0.000000  0.000000  0.000000  0.000000  0.000000
 0.250000  3.528145  0.000000  5.022006  11.890058  0.000000  0.000000  0.980058  2.300000  3.638487  4.277631  4.561186  0.000000  0.000000  0.000000  0.000000  0.000000
 0.300000  3.536179  0.000000  4.980994  11.409987  0.000000  0.000000  0.960000  2.230000  3.161458  3.800586  4.084065  0.000000  0.000000  0.000000  0.000000  0.000000
 0.350000  3.541206  0.000000  4.944051  11.040128  0.000000  0.000000  0.940000  2.190000  3.449508  4.087885  4.350052  0.000000  0.000000  0.000000  0.000000  0.000000
 0.400000  3.546666  0.000000  4.894000  10.660000  0.000000  0.000000  0.920003  2.150000  3.073069  3.711584  3.973613  0.000000  0.000000  0.000000  0.000000  0.000000
 0.450000  3.554009  0.000000  4.853076  10.280000  0.000000  0.000000  0.909620  2.090000  3.283283  3.931820  4.173200  0.000000  0.000000  0.000000  0.000000  0.000000
 0.500000  3.562055  0.000000  4.803007  9.880000  0.000000  0.000000  0.880000  2.030000  3.192890  3.852518  4.082388  0.000000  0.000000  0.000000  0.000000  0.000000
 0.570000  3.579552  0.000000  4.734046  9.220232  0.000000  0.000000  0.850000  1.900232  2.975688  3.655707  3.843606  0.000000  0.000000  0.000000  0.000000  0.000000
 0.600000  3.589389  0.000000  4.708021  8.900107  0.000000  0.000000  0.820107  1.820000  2.864876  3.555685  3.721355  0.000000  0.000000  0.000000  0.000000  0.000000
 0.700000  3.625204  0.000000  4.628027  7.800133  0.000000  0.000000  0.760000  1.510000  2.383701  3.073073  3.185565  0.000000  0.000000  0.000000  0.000000  0.000000
 0.800000  3.664713  0.000000  4.564138  6.720692  0.000000  0.000000  0.670000  1.180346  1.865626  2.457791  2.528126  0.000000  0.000000  0.000000  0.000000  0.000000
 0.900000  3.697990  0.000000  4.488134  5.860669  0.000000  0.000000  0.560000  0.990000  1.565014  2.034591  2.092948  0.000000  0.000000  0.000000  0.000000  0.000000
 1.000000  3.727595  0.000000  4.405283  5.111030  0.000000  0.000000  0.470000  0.840258  1.323484  1.714404  1.751610  0.000000  0.000000  0.000000  0.000000  0.000000

age(Gyr)= 3.190000  21 points
 0.075000  3.305139  0.000000  5.388997  21.759922  0.000000  0.000000  2.599983  5.399972  9.430705  10.232170  10.408264  0.000000  0.000000  0.000000  0.000000  0.000000
 0.080000  3.364171  0.000000  5.350000  19.530236  0.000000  0.000000  1.990236  4.550236  7.213677  8.014126  8.192326  0.000000  0.000000  0.000000  0.000000  0.000000
 0.090000  3.421604  0.000000  5.292000  17.099832  0.000000  0.000000  1.539832  3.699832  5.515465  6.263904  6.526655  0.000000  0.000000  0.000000  0.000000  0.000000
 0.100000  3.448866  0.000000  5.251000  15.860000  0.000000  0.000000  1.350333  3.290000  5.026399  5.742766  6.048081  0.000000  0.000000  0.000000  0.000000  0.000000
 0.110000  3.465383  0.000000  5.218974  15.100000  0.000000  0.000000  1.260000  3.060000  4.691162  5.385901  5.701592  0.000000  0.000000  0.000000  0.000000  0.000000
 0.130000  3.484869  0.000000  5.169969  14.170000  0.000000  0.000000  1.170000  2.800000  4.078865  4.751748  5.067438  0.000000  0.000000  0.000000  0.000000  0.000000
 0.150000  3.498312  0.000000  5.134000  13.519890  0.000000  0.000000  1.109890  2.629890  3.869663  4.531835  4.847408  0.000000  0.000000  0.000000  0.000000  0.000000
 0.175000  3.509740  0.000000  5.098000  12.930000  0.000000  0.000000  1.050036  2.480036  3.618234  4.280056  4.584976  0.000000  0.000000  0.000000  0.000000  0.000000
 0.200000  3.517330  0.000000  5.068986  12.519855  0.000000  0.000000  1.029855  2.409855  3.552923  4.203420  4.497491  0.000000  0.000000  0.000000  0.000000  0.000000
 0.250000  3.528145  0.000000  5.018996  11.889980  0.000000  0.000000  0.990000  2.300000  3.200875  3.851041  4.134514  0.000000  0.000000  0.000000  0.000000  0.000000
 0.300000  3.536053  0.000000  4.975974  11.399934  0.000000  0.000000  0.960000  2.230000  3.174332  3.813160  4.085922  0.000000  0.000000  0.000000  0.000000  0.000000
 0.350000  3.541205  0.000000  4.941009  11.040000  0.000000  0.000000  0.940000  2.190000  3.462144  4.100659  4.362720  0.000000  0.000000  0.000000  0.000000  0.000000
 0.400000  3.546667  0.000000  4.892988  10.659942  0.000000  0.000000  0.929942  2.150000  3.084763  3.723276  3.985243  0.000000  0.000000  0.000000  0.000000  0.000000
 0.450000  3.554004  0.000000  4.850962  10.279808  0.000000  0.000000  0.909808  2.099808  3.029124  3.667531  3.918622  0.000000  0.000000  0.000000  0.000000  0.000000
 0.500000  3.562055  0.000000  4.801990  9.879967  0.000000  0.000000  0.889967  2.039967  2.904958  3.553890  3.794419  0.000000  0.000000  0.000000  0.000000  0.000000
 0.570000  3.579676  0.000000  4.732911  9.209703  0.000000  0.000000  0.849703  1.899703  2.558049  3.207616  3.436172  0.000000  0.000000  0.000000  0.000000  0.000000
 0.600000  3.589614  0.000000  4.706003  8.900000  0.000000  0.000000  0.829987  1.820000  2.865693  3.567631  3.733099  0.000000  0.000000  0.000000  0.000000  0.000000
 0.700000  3.625722  0.000000  4.625010  7.780066  0.000000  0.000000  0.760000  1.500033  2.379849  3.069242  3.181197  0.000000  0.000000  0.000000  0.000000  0.000000
 0.800000  3.665509  0.000000  4.558872  6.699146  0.000000  0.000000  0.669786  1.179786  1.313921  2.000886  2.111748  0.000000  0.000000  0.000000  0.000000  0.000000
 0.900000  3.699275  0.000000  4.479697  5.818486  0.000000  0.000000  0.549697  0.979697  1.041545  1.615818  1.684018  0.000000  0.000000  0.000000  0.000000  0.000000
 1.000000  3.728805  0.000000  4.389409  5.057749  0.000000  0.000000  0.469719  0.839719  0.850802  1.315165  1.362248  0.000000  0.000000  0.000000  0.000000  0.000000

age(Gyr)= 4.000000  21 points
 0.075000  3.302958  0.000000  5.392017  21.850667  0.000000  0.000000  2.640167  5.440167  18.031241  18.426850  18.465828  0.000000  0.000000  0.000000  0.000000  0.000000
 0.080000  3.363989  0.000000  5.350000  19.539947  0.000000  0.000000  1.999947  4.559947  7.171102  7.961528  8.138158  0.000000  0.000000  0.000000  0.000000  0.000000
 0.090000  3.421604  0.000000  5.292000  17.090001  0.000000  0.000000  1.530001  3.690001  6.242015  6.959109  7.264065  0.000000  0.000000  0.000000  0.000000  0.000000
 0.100000  3.449015  0.000000  5.251000  15.860000  0.000000  0.000000  1.360000  3.290000  5.017632  5.734443  6.039540  0.000000  0.000000  0.000000  0.000000  0.000000
 0.110000  3.465384  0.000000  5.218007  15.100000  0.000000  0.000000  1.260000  3.060000  4.685297  5.380452  5.696142  0.000000  0.000000  0.000000  0.000000  0.000000
 0.130000  3.484871  0.000000  5.169000  14.170000  0.000000  0.000000  1.170000  2.800000  4.069940  4.743042  5.058732  0.000000  0.000000  0.000000  0.000000  0.000000
 0.150000  3.498448  0.000000  5.134000  13.510059  0.000000  0.000000  1.100059  2.620059  4.195074  4.856937  5.161958  0.000000  0.000000  0.000000  0.000000  0.000000
 0.175000  3.509873  0.000000  5.098000  12.930000  0.000000  0.000000  1.059867  2.489867  3.954450  4.605104  4.899472  0.000000  0.000000  0.000000  0.000000  0.000000
 0.200000  3.517460  0.000000  5.068002  12.510024  0.000000  0.000000  1.020024  2.400024  3.819345  4.469534  4.753053  0.000000  0.000000  0.000000  0.000000  0.000000
 0.250000  3.528272  0.000000  5.017030  11.880149  0.000000  0.000000  0.990000  2.300000  3.645237  4.284234  4.557156  0.000000  0.000000  0.000000  0.000000  0.000000
 0.300000  3.536053  0.000000  4.972041  11.390103  0.000000  0.000000  0.960000  2.230000  3.528263  4.167091  4.439853  0.000000  0.000000  0.000000  0.000000  0.000000
 0.350000  3.541078  0.000000  4.934909  11.029848  0.000000  0.000000  0.950000  2.200000  3.176536  3.815360  4.087958  0.000000  0.000000  0.000000  0.000000  0.000000
 0.400000  3.546788  0.000000  4.891022  10.650111  0.000000  0.000000  0.920111  2.150000  3.390843  4.029047  4.280463  0.000000  0.000000  0.000000  0.000000  0.000000
 0.450000  3.554005  0.000000  4.848996  10.270000  0.000000  0.000000  0.900019  2.090019  3.014493  3.652694  3.903991  0.000000  0.000000  0.000000  0.000000  0.000000
 0.500000  3.562055  0.000000  4.799041  9.870135  0.000000  0.000000  0.880135  2.030135  3.201009  3.849488  4.079610  0.000000  0.000000  0.000000  0.000000  0.000000
 0.570000  3.579901  0.000000  4.729980  9.199899  0.000000  0.000000  0.840101  1.890000  2.539401  3.188346  3.417852  0.000000  0.000000  0.000000  0.000000  0.000000
 0.600000  3.589955  0.000000  4.703951  8.879838  0.000000  0.000000  0.820162  1.810162  2.668029  3.349187  3.546302  0.000000  0.000000  0.000000  0.000000  0.000000
 0.700000  3.626455  0.000000  4.621940  7.759552  0.000000  0.000000  0.760000  1.499851  1.755141  2.456914  2.621392  0.000000  0.000000  0.000000  0.000000  0.000000
 0.800000  3.666523  0.000000  4.552975  6.659858  0.000000  0.000000  0.660000  1.169965  1.294828  1.983509  2.084402  0.000000  0.000000  0.000000  0.000000  0.000000
 0.900000  3.700726  0.000000  4.469852  5.769260  0.000000  0.000000  0.539894  0.969894  1.001378  1.588342  1.646346  0.000000  0.000000  0.000000  0.000000  0.000000
 1.000000  3.730396  0.000000  4.368725  4.979112  0.000000  0.000000  0.459911  0.829911  0.812962  1.267774  1.315064  0.000000  0.000000  0.000000  0.000000  0.000000

age(Gyr)= 5.000000  21 points
 0.075000  3.301716  0.000000  5.392973  21.888918  0.000000  0.000000  2.649730  5.449730  9.753635  10.533120  10.705519  0.000000  0.000000  0.000000  0.000000  0.000000
 0.080000  3.364168  0.000000  5.350000  19.530384  0.000000  0.000000  1.990384  4.550384  7.903654  8.654228  8.912962  0.000000  0.000000  0.000000  0.000000  0.000000
 0.090000  3.421766  0.000000  5.292000  17.090000  0.000000  0.000000  1.530000  3.690000  6.231667  6.949202  7.253564  0.000000  0.000000  0.000000  0.000000  0.000000
 0.100000  3.449015  0.000000  5.251000  15.860000  0.000000  0.000000  1.360000  3.290000  5.429784  6.125768  6.441128  0.000000  0.000000  0.000000  0.000000  0.000000
 0.110000  3.465526  0.000000  5.218963  15.100000  0.000000  0.000000  1.260000  3.060000  4.983642  5.657670  5.973360  0.000000  0.000000  0.000000  0.000000  0.000000
 0.130000  3.485007  0.000000  5.169000  14.170000  0.000000  0.000000  1.170000  2.800000  4.501222  5.163760  5.479450  0.000000  0.000000  0.000000  0.000000  0.000000
 0.150000  3.498448  0.000000  5.133019  13.510000  0.000000  0.000000  1.100000  2.620000  4.190675  4.852543  5.157701  0.000000  0.000000  0.000000  0.000000  0.000000
 0.175000  3.509874  0.000000  5.097025  12.930000  0.000000  0.000000  1.060000  2.490000  3.960328  4.611110  4.905600  0.000000  0.000000  0.000000  0.000000  0.000000
 0.200000  3.517460  0.000000  5.066031  12.510000  0.000000  0.000000  1.029843  2.409843  3.825561  4.465191  4.759417  0.000000  0.000000  0.000000  0.000000  0.000000
 0.250000  3.528399  0.000000  5.013104  11.870259  0.000000  0.000000  0.990000  2.300000  3.640250  4.279094  4.552412  0.000000  0.000000  0.000000  0.000000  0.000000
 0.300000  3.536053  0.000000  4.966133  11.380222  0.000000  0.000000  0.960000  2.230000  3.523980  4.162808  4.435570  0.000000  0.000000  0.000000  0.000000  0.000000
 0.350000  3.540958  0.000000  4.929171  11.020285  0.000000  0.000000  0.950000  2.200000  3.464655  4.103179  4.365514  0.000000  0.000000  0.000000  0.000000  0.000000
 0.400000  3.546789  0.000000  4.888068  10.650000  0.000000  0.000000  0.929772  2.150000  3.386344  4.024858  4.286888  0.000000  0.000000  0.000000  0.000000  0.000000
 0.450000  3.554124  0.000000  4.847024  10.270000  0.000000  0.000000  0.909880  2.099880  3.300472  3.938676  4.190101  0.000000  0.000000  0.000000  0.000000  0.000000
 0.500000  3.562171  0.000000  4.797050  9.860248  0.000000  0.000000  0.880000  2.030000  3.187723  3.836084  4.066449  0.000000  0.000000  0.000000  0.000000  0.000000
 0.570000  3.580229  0.000000  4.728067  9.190336  0.000000  0.000000  0.849664  1.890000  2.960167  3.639902  3.838619  0.000000  0.000000  0.000000  0.000000  0.000000
 0.600000  3.590275  0.000000  4.701083  8.870275  0.000000  0.000000  0.829725  1.819725  2.850673  3.552057  3.718383  0.000000  0.000000  0.000000  0.000000  0.000000
 0.700000  3.627240  0.000000  4.618115  7.730863  0.000000  0.000000  0.760000  1.490288  2.345114  3.034524  3.137423  0.000000  0.000000  0.000000  0.000000  0.000000
 0.800000  3.667774  0.000000  4.546281  6.621607  0.000000  0.000000  0.660000  1.160402  1.823541  2.415953  2.475794  0.000000  0.000000  0.000000  0.000000  0.000000
 0.900000  3.702707  0.000000  4.456464  5.702320  0.000000  0.000000  0.530331  0.960331  1.510965  1.970871  2.018612  0.000000  0.000000  0.000000  0.000000  0.000000
 1.000000  3.732246  0.000000  4.339080  4.883483  0.000000  0.000000  0.450348  0.820348  1.279560  1.660130  1.697157  0.000000  0.000000  0.000000  0.000000  0.000000

age(Gyr)= 6.320000  21 points
 0.075000  3.301250  0.000000  5.393994  21.909885  0.000000  0.000000  2.659942  5.459942  9.577628  10.376568  10.541264  0.000000  0.000000  0.000000  0.000000  0.000000
 0.080000  3.364176  0.000000  5.350000  19.530000  0.000000  0.000000  1.990000  4.550000  7.921350  8.671105  8.931696  0.000000  0.000000  0.000000  0.000000  0.000000
 0.090000  3.421769  0.000000  5.292000  17.089959  0.000000  0.000000  1.530000  3.689959  5.496065  6.244910  6.507114  0.000000  0.000000  0.000000  0.000000  0.000000
 0.100000  3.449168  0.000000  5.251000  15.860000  0.000000  0.000000  1.360000  3.290000  5.439269  6.134774  6.450370  0.000000  0.000000  0.000000  0.000000  0.000000
 0.110000  3.465532  0.000000  5.218013  15.100000  0.000000  0.000000  1.269866  3.060000  4.990857  5.674963  5.980064  0.000000  0.000000  0.000000  0.000000  0.000000
 0.130000  3.485011  0.000000  5.169000  14.160104  0.000000  0.000000  1.160104  2.790104  4.501427  5.174450  5.479409  0.000000  0.000000  0.000000  0.000000  0.000000
 0.150000  3.498449  0.000000  5.133000  13.509988  0.000000  0.000000  1.109988  2.620000  3.856426  4.529308  4.834266  0.000000  0.000000  0.000000  0.000000  0.000000
 0.175000  3.510008  0.000000  5.097000  12.920032  0.000000  0.000000  1.050032  2.480032  3.957931  4.608434  4.902694  0.000000  0.000000  0.000000  0.000000  0.000000
 0.200000  3.517460  0.000000  5.064991  12.499971  0.000000  0.000000  1.020000  2.400000  3.539818  4.190287  4.484513  0.000000  0.000000  0.000000  0.000000  0.000000
 0.250000  3.528531  0.000000  5.008021  11.850085  0.000000  0.000000  0.980042  2.300000  3.639110  4.278254  4.561793  0.000000  0.000000  0.000000  0.000000  0.000000
 0.300000  3.536053  0.000000  4.961007  11.370013  0.000000  0.000000  0.960000  2.230000  3.542469  4.170267  4.443042  0.000000  0.000000  0.000000  0.000000  0.000000
 0.350000  3.540955  0.000000  4.924035  11.000139  0.000000  0.000000  0.940070  2.190070  3.460094  4.098846  4.371607  0.000000  0.000000  0.000000  0.000000  0.000000
 0.400000  3.546789  0.000000  4.886004  10.640018  0.000000  0.000000  0.920018  2.150000  3.393442  4.031644  4.282979  0.000000  0.000000  0.000000  0.000000  0.000000
 0.450000  3.554247  0.000000  4.844984  10.259947  0.000000  0.000000  0.910000  2.090000  3.015423  3.653680  3.904921  0.000000  0.000000  0.000000  0.000000  0.000000
 0.500000  3.562292  0.000000  4.795007  9.860000  0.000000  0.000000  0.889966  2.039966  3.203930  3.852551  4.082419  0.000000  0.000000  0.000000  0.000000  0.000000
 0.570000  3.580692  0.000000  4.725033  9.170220  0.000000  0.000000  0.840110  1.890000  2.960201  3.651276  3.838653  0.000000  0.000000  0.000000  0.000000  0.000000
 0.600000  3.590846  0.000000  4.697981  8.849905  0.000000  0.000000  0.820048  1.810000  2.645897  3.337494  3.524296  0.000000  0.000000  0.000000  0.000000  0.000000
 0.700000  3.628381  0.000000  4.613036  7.700215  0.000000  0.000000  0.760000  1.490000  2.348518  3.037648  3.139155  0.000000  0.000000  0.000000  0.000000  0.000000
 0.800000  3.669476  0.000000  4.536163  6.570816  0.000000  0.000000  0.650163  1.150163  1.827532  2.406678  2.465496  0.000000  0.000000  0.000000  0.000000  0.000000
 0.900000  3.705408  0.000000  4.436214  5.620854  0.000000  0.000000  0.530000  0.950107  1.502842  1.959645  2.007144  0.000000  0.000000  0.000000  0.000000  0.000000
 1.000000  3.734691  0.000000  4.292553  4.731805  0.000000  0.000000  0.440120  0.810120  1.271422  1.639309  1.676091  0.000000  0.000000  0.000000  0.000000  0.000000

age(Gyr)= 7.970000  20 points
 0.075000  3.301250  0.000000  5.394000  21.909872  0.000000  0.000000  2.650000  5.460000  18.343005  18.715258  18.753563  0.000000  0.000000  0.000000  0.000000  0.000000
 0.080000  3.364363  0.000000  5.350000  19.529929  0.000000  0.000000  1.999929  4.550000  7.163416  7.953535  8.119581  0.000000  0.000000  0.000000  0.000000  0.000000
 0.090000  3.421933  0.000000  5.292000  17.080000  0.000000  0.000000  1.530000  3.680043  5.486345  6.245821  6.497397  0.000000  0.000000  0.000000  0.000000  0.000000
 0.100000  3.449171  0.000000  5.251000  15.850000  0.000000  0.000000  1.350109  3.280109  5.016661  5.722900  6.038590  0.000000  0.000000  0.000000  0.000000  0.000000
 0.110000  3.465533  0.000000  5.218000  15.099920  0.000000  0.000000  1.269920  3.059920  4.685465  5.380690  5.696381  0.000000  0.000000  0.000000  0.000000  0.000000
 0.130000  3.485153  0.000000  5.169000  14.160000  0.000000  0.000000  1.160099  2.790099  4.058511  4.742667  5.058251  0.000000  0.000000  0.000000  0.000000  0.000000
 0.150000  3.498586  0.000000  5.132998  13.500000  0.000000  0.000000  1.100000  2.620000  3.846734  4.519619  4.824556  0.000000  0.000000  0.000000  0.000000  0.000000
 0.175000  3.510143  0.000000  5.095002  12.920000  0.000000  0.000000  1.059988  2.489988  3.958590  4.609105  4.903331  0.000000  0.000000  0.000000  0.000000  0.000000
 0.200000  3.517593  0.000000  5.061986  12.489966  0.000000  0.000000  1.020000  2.400000  3.529990  4.180455  4.474680  0.000000  0.000000  0.000000  0.000000  0.000000
 0.250000  3.528659  0.000000  5.003010  11.840020  0.000000  0.000000  0.989980  2.300000  3.640079  4.279222  4.562737  0.000000  0.000000  0.000000  0.000000  0.000000
 0.300000  3.536053  0.000000  4.954999  11.359998  0.000000  0.000000  0.960000  2.240000  3.161070  3.800212  4.083703  0.000000  0.000000  0.000000  0.000000  0.000000
 0.350000  3.540955  0.000000  4.917952  10.989879  0.000000  0.000000  0.940000  2.190000  3.185480  3.824305  4.096937  0.000000  0.000000  0.000000  0.000000  0.000000
 0.400000  3.546913  0.000000  4.884000  10.640000  0.000000  0.000000  0.929999  2.150000  3.392940  4.042186  4.293484  0.000000  0.000000  0.000000  0.000000  0.000000
 0.450000  3.554247  0.000000  4.841984  10.249947  0.000000  0.000000  0.909947  2.090000  3.004497  3.653743  3.904983  0.000000  0.000000  0.000000  0.000000  0.000000
 0.500000  3.562530  0.000000  4.792004  9.850013  0.000000  0.000000  0.890000  2.040000  3.204561  3.853180  4.083027  0.000000  0.000000  0.000000  0.000000  0.000000
 0.570000  3.581160  0.000000  4.721962  9.159715  0.000000  0.000000  0.849905  1.889905  2.519125  3.168153  3.397577  0.000000  0.000000  0.000000  0.000000  0.000000
 0.600000  3.591626  0.000000  4.693976  8.829853  0.000000  0.000000  0.830000  1.809951  2.655824  3.347423  3.534222  0.000000  0.000000  0.000000  0.000000  0.000000
 0.700000  3.629942  0.000000  4.605904  7.649283  0.000000  0.000000  0.750000  1.469761  1.693311  2.394992  2.559662  0.000000  0.000000  0.000000  0.000000  0.000000
 0.800000  3.671653  0.000000  4.521883  6.499383  0.000000  0.000000  0.649877  1.139877  1.217334  1.894571  1.995418  0.000000  0.000000  0.000000  0.000000  0.000000
 0.900000  3.708803  0.000000  4.407543  5.498249  0.000000  0.000000  0.519903  0.929805  0.883312  1.437560  1.506201  0.000000  0.000000  0.000000  0.000000  0.000000

age(Gyr)= 10.000000  20 points
 0.075000  3.301464  0.000000  5.394000  21.900016  0.000000  0.000000  2.650000  5.460000  9.541645  10.331390  10.496640  0.000000  0.000000  0.000000  0.000000  0.000000
 0.080000  3.364363  0.000000  5.350000  19.520074  0.000000  0.000000  1.990074  4.550000  7.917405  8.677338  8.928002  0.000000  0.000000  0.000000  0.000000  0.000000
 0.090000  3.421933  0.000000  5.292000  17.080000  0.000000  0.000000  1.530000  3.689899  6.234395  6.941294  7.256334  0.000000  0.000000  0.000000  0.000000  0.000000
 0.100000  3.449324  0.000000  5.251000  15.850000  0.000000  0.000000  1.359965  3.289965  5.431579  6.126932  6.442622  0.000000  0.000000  0.000000  0.000000  0.000000
 0.110000  3.465679  0.000000  5.218000  15.090064  0.000000  0.000000  1.260064  3.050064  4.982113  5.666451  5.982142  0.000000  0.000000  0.000000  0.000000  0.000000
 0.130000  3.485153  0.000000  5.169000  14.160000  0.000000  0.000000  1.169954  2.799954  4.503961  5.176920  5.481927  0.000000  0.000000  0.000000  0.000000  0.000000
 0.150000  3.498722  0.000000  5.132012  13.500000  0.000000  0.000000  1.100000  2.620000  4.193630  4.855319  5.149679  0.000000  0.000000  0.000000  0.000000  0.000000
 0.175000  3.510143  0.000000  5.093000  12.910000  0.000000  0.000000  1.050000  2.480000  3.958996  4.609498  4.903724  0.000000  0.000000  0.000000  0.000000  0.000000
 0.200000  3.517853  0.000000  5.058044  12.480110  0.000000  0.000000  1.020000  2.400000  3.816890  4.456467  4.750693  0.000000  0.000000  0.000000  0.000000  0.000000
 0.250000  3.528660  0.000000  4.998003  11.820013  0.000000  0.000000  0.980006  2.290006  3.640682  4.279824  4.563325  0.000000  0.000000  0.000000  0.000000  0.000000
 0.300000  3.536053  0.000000  4.950071  11.350142  0.000000  0.000000  0.960000  2.240000  3.536850  4.175683  4.448597  0.000000  0.000000  0.000000  0.000000  0.000000
 0.350000  3.540955  0.000000  4.914010  10.980024  0.000000  0.000000  0.940000  2.190000  3.472267  4.110782  4.372837  0.000000  0.000000  0.000000  0.000000  0.000000
 0.400000  3.547034  0.000000  4.882029  10.630145  0.000000  0.000000  0.930000  2.150000  3.389197  4.027712  4.289741  0.000000  0.000000  0.000000  0.000000  0.000000
 0.450000  3.554367  0.000000  4.839027  10.240091  0.000000  0.000000  0.900091  2.090000  3.291385  3.940223  4.180984  0.000000  0.000000  0.000000  0.000000  0.000000
 0.500000  3.562769  0.000000  4.789000  9.830002  0.000000  0.000000  0.880001  2.030001  3.194912  3.843531  4.073365  0.000000  0.000000  0.000000  0.000000  0.000000
 0.570000  3.581946  0.000000  4.718020  9.130147  0.000000  0.000000  0.840049  1.880049  2.952832  3.644169  3.831284  0.000000  0.000000  0.000000  0.000000  0.000000
 0.600000  3.592611  0.000000  4.689048  8.800287  0.000000  0.000000  0.830000  1.800096  2.834200  3.536067  3.701712  0.000000  0.000000  0.000000  0.000000  0.000000
 0.700000  3.631845  0.000000  4.598020  7.590149  0.000000  0.000000  0.750000  1.450050  2.302327  2.980378  3.081584  0.000000  0.000000  0.000000  0.000000  0.000000
 0.800000  3.674379  0.000000  4.503157  6.400825  0.000000  0.000000  0.630165  1.120165  1.773075  2.329629  2.398744  0.000000  0.000000  0.000000  0.000000  0.000000
 0.900000  3.713050  0.000000  4.361221  5.320848  0.000000  0.000000  0.510047  0.910094  1.448897  1.871888  1.919374  0.000000  0.000000  0.000000  0.000000  0.000000
